timestamp,ax,ay,az,rms,tilt_now,jerk,tilt_crosses,freq
1757393082.7816184,-0.264,-0.22,9.816,0.0132,2.005064463948985,0.013233082706766918,0,0.1
1757393082.808863,-0.26,-0.227,9.825,0.01852673743539321,2.011964260334268,0.01343358395989975,0,0.05
1757393082.8345544,-0.257,-0.216,9.832,0.02254689557344869,1.9556163467631238,0.013583959899749374,0,0.05
1757393082.8598516,-0.253,-0.226,9.835,0.025853142942396774,1.9755384113630732,0.013784461152882205,0,0.05
1757393082.8853612,-0.246,-0.226,9.834,0.028629966818003824,1.945548208929923,0.014135338345864662,0,0.05
1757393082.9140663,-0.239,-0.209,9.833,0.031023821492524098,1.8493551082728543,0.01448621553884712,0,0.05
1757393082.9394135,-0.237,-0.205,9.822,0.03320993827154757,1.8273338281132234,0.014586466165413536,0,0.05
1757393082.9644704,-0.25,-0.213,9.808,0.035484503660048565,1.9179101183219602,0.015238095238095243,0,0.05
1757393082.9920416,-0.261,-0.216,9.808,0.03780810098378389,1.9783219667844352,0.015789473684210534,0,0.05
1757393083.0170147,-0.263,-0.203,9.796,0.04002967649132329,1.9424448012215445,0.01588972431077695,0,0.05
1757393083.0421593,-0.258,-0.204,9.799,0.04205692570790214,1.9224335878948489,0.01614035087719299,0,0.05
1757393083.0673387,-0.277,-0.193,9.8,0.04427874772393637,1.9730375814087684,0.017092731829573944,0,0.05
1757393083.094548,-0.295,-0.187,9.815,0.046670868858421734,2.038066450930195,0.01799498746867169,0,0.05
1757393083.1201866,-0.298,-0.179,9.814,0.048991631938525994,2.0286605573464653,0.018145363408521308,0,0.05
1757393083.145859,-0.298,-0.179,9.814,0.048991631938525994,2.0286605573464653,0.018145363408521308,0,0.05
1757393083.1726174,-0.302,-0.182,9.818,0.051265875589908735,2.056825579572451,0.01834586466165414,0,0.05
1757393083.1998086,-0.302,-0.182,9.818,0.051265875589908735,2.056825579572451,0.01834586466165414,0,0.05
1757393083.226684,-0.319,-0.17,9.821,0.05368978021933039,2.1078704530839634,0.019197994987468672,0,0.05
1757393083.253549,-0.319,-0.17,9.821,0.05368978021933039,2.1078704530839634,0.019197994987468672,0,0.05
