timestamp,ax,ay,az,rms,tilt_now,jerk,tilt_crosses,freq
1755749091.3529708,0,0,0,0.0,0.0,0.0,0,0.0
1755749091.4597764,0,0,0,0.0,0.0,0.0,0,0.0
1755749091.4989285,-0.526,-0.22,9.815,0.026300000000000004,3.324581560585584,0.02636591478696742,0,0.2
1755749091.528187,-0.51,-0.223,9.812,0.03663249923223912,3.2468400788562692,0.027167919799498747,0,0.05
1755749091.5566232,-0.487,-0.236,9.807,0.04398707196438517,3.158493279772828,0.028320802005012535,0,0.05
1755749091.5950508,-0.486,-0.23,9.8,0.05025288548929305,3.140381424300946,0.02837092731829574,0,0.05
1755749091.6231902,-0.492,-0.222,9.792,0.055950983011918566,3.155135014177068,0.02867167919799499,0,0.05
1755749091.6518636,-0.495,-0.217,9.8,0.061180675053484006,3.1566977959345452,0.028822055137844617,0,0.05
1755749091.683152,-0.522,-0.21,9.795,0.06651529899203641,3.2876506912524195,0.030175438596491234,0,0.05
1755749091.7160301,-0.536,-0.2,9.799,0.07171140076724203,3.341323338891591,0.03087719298245615,0,0.05
1755749091.7483242,-0.537,-0.192,9.804,0.07657315129991712,3.3291051511823286,0.030927318295739355,0,0.05
1755749091.7805467,-0.534,-0.194,9.804,0.08109462066006598,3.316616501822341,0.031077694235588982,0,0.05
1755749091.8131852,-0.521,-0.215,9.79,0.08517593556868043,3.294929954568707,0.031729323308270684,0,0.05
1755749091.8430474,-0.499,-0.223,9.798,0.08875495760801196,3.1928223273598615,0.03283208020050127,0,0.05
1755749091.870861,-0.503,-0.219,9.808,0.09224947154320182,3.2014849770267073,0.03303258145363409,0,0.05
1755749091.8985837,-0.491,-0.218,9.802,0.09546029279234376,3.1370798746135446,0.033634085213032586,0,0.05
1755749091.927166,-0.51,-0.209,9.811,0.09880747694380218,3.215388167957295,0.03458646616541354,0,0.05
1755749091.9545953,-0.54,-0.206,9.801,0.10243006150539988,3.374785967961962,0.03609022556390979,0,0.05
1755749091.9827483,-0.553,-0.199,9.785,0.10609637128573249,3.4372239005107486,0.036741854636591485,0,0.05
1755749092.0103452,-0.551,-0.204,9.788,0.10961497388587017,3.435215097639398,0.036842105263157905,0,0.05
1755749092.0376642,-0.539,-0.219,9.798,0.11287933823335429,3.398156289735409,0.0374436090225564,0,0.05
1755749092.066207,-0.515,-0.225,9.799,0.11577913240303711,3.28250807091449,0.0386466165413534,0,0.05
1755749092.0941,-0.503,-0.229,9.788,0.1184792386876283,3.231750514275925,0.039248120300751886,0,0.05
1755749092.1218462,-0.492,-0.233,9.788,0.12100615686815279,3.1833627819282304,0.03979949874686719,0,0.05
1755749092.1502604,-0.481,-0.23,9.784,0.12337298123981605,3.1191445386977734,0.04035087719298247,0,0.05
1755749092.1785529,-0.489,-0.227,9.788,0.12577239363230708,3.1526461503150665,0.040751879699248136,0,0.05
1755749092.2061203,-0.523,-0.225,9.791,0.1284621247683534,3.327993593209868,0.0424561403508772,0,0.05
1755749092.233498,-0.543,-0.224,9.796,0.13129980959620619,3.4314640472614433,0.04345864661654136,0,0.05
1755749092.261566,-0.546,-0.222,9.776,0.13410790431589034,3.4502530608100592,0.043609022556390986,0,0.05
1755749092.2897992,-0.539,-0.222,9.793,0.1367890072337686,3.4065095627193447,0.04395989974937344,0,0.05
1755749092.3178263,-0.502,-0.223,9.784,0.13907279568628797,3.213378718995004,0.04581453634085214,0,0.05
1755749092.3452537,-0.484,-0.239,9.783,0.1411626101345537,3.1581885987559546,0.046716791979949886,0,0.05
1755749092.373104,-0.468,-0.236,9.787,0.14308893213662613,3.065515392658829,0.04751879699248122,0,0.05
1755749092.4007764,-0.482,-0.239,9.798,0.14510428146681267,3.1429127336975773,0.04822055137844612,0,0.05
1755749092.4303522,-0.491,-0.228,9.785,0.14716641940334077,3.166658735113807,0.04867167919799499,0,0.05
1755749092.4581969,-0.515,-0.216,9.79,0.14940220045233604,3.2648557016553252,0.049874686716791995,0,0.05
1755749092.4864547,-0.525,-0.224,9.783,0.15169073801653152,3.3391406302244895,0.050375939849624074,0,0.05
1755749092.5143504,-0.534,-0.226,9.787,0.154022628207676,3.3906672733934453,0.05082706766917294,0,0.05
1755749092.5421162,-0.511,-0.227,9.786,0.15612742392033502,3.2702027988683326,0.05197994987468673,0,0.05
1755749092.570064,-0.487,-0.232,9.781,0.15801485689643235,3.1567551157791787,0.05318295739348373,0,0.05
1755749092.5979967,-0.47,-0.229,9.782,0.1597527621044469,3.059386452024829,0.05403508771929825,0,0.05
1755749092.6263292,-0.469,-0.226,9.796,0.16146469428330146,3.0421440033505585,0.05408521303258146,0,0.05
1755749092.653909,-0.487,-0.224,9.786,0.16329044675056772,3.135345756672345,0.05498746867167921,0,0.05
1755749092.6818202,-0.527,-0.216,9.798,0.16540281889979988,3.3268033957293017,0.05699248120300754,0,0.05
1755749092.709503,-0.527,-0.216,9.798,0.16540281889979988,3.3268033957293017,0.05699248120300754,0,0.05
1755749092.7372978,-0.543,-0.221,9.811,0.16761627307633348,3.419611008433354,0.057794486215538864,0,0.05
1755749092.765223,-0.543,-0.221,9.811,0.16761627307633348,3.419611008433354,0.057794486215538864,0,0.05
1755749092.792988,-0.54,-0.221,9.804,0.16977695662250517,3.405871845755474,0.05794486215538848,0,0.05
1755749092.8210053,-0.54,-0.221,9.804,0.16977695662250517,3.405871845755474,0.05794486215538848,0,0.05
1755749092.848471,-0.533,-0.215,9.808,0.17185586257093471,3.35358501710584,0.05829573934837094,0,0.05
1755749092.8763313,-0.533,-0.215,9.808,0.17185586257093471,3.35358501710584,0.05829573934837094,0,0.05
1755749092.9035852,-0.505,-0.22,9.808,0.17370089234082822,3.21448837835666,0.05969924812030077,0,0.05
1755749092.9315205,-0.505,-0.22,9.808,0.17370089234082822,3.21448837835666,0.05969924812030077,0,0.05
1755749092.9589524,-0.509,-0.222,9.798,0.1755554114802503,3.2437948681781474,0.0598997493734336,0,0.05
1755749092.9872112,-0.509,-0.222,9.798,0.1755554114802503,3.2437948681781474,0.0598997493734336,0,0.05
1755749093.0152268,-0.515,-0.219,9.8,0.1774338327377279,3.268333120940763,0.06020050125313285,0,0.05
1755749093.0432847,-0.515,-0.219,9.8,0.1774338327377279,3.268333120940763,0.06020050125313285,0,0.05
