timestamp,ax,ay,az,rms,tilt_now,jerk,tilt_crosses,freq
1757394179.370362,-0.378,-0.397,9.741,0.0189,3.2209089522993652,0.01894736842105263,0,0.75
1757394179.4014726,-0.371,-0.397,9.728,0.026482305413237726,3.1970025236883526,0.019298245614035085,0,0.05
1757394179.428749,-0.393,-0.394,9.742,0.03297627935349893,3.269361046446209,0.020401002506265666,0,0.05
1757394179.4553177,-0.407,-0.392,9.74,0.03874993548381726,3.32036191419783,0.021102756892230578,0,0.05
1757394179.4838965,-0.426,-0.379,9.751,0.04421818065004484,3.346563331830684,0.02205513784461153,0,0.05
1757394179.5117416,-0.45,-0.373,9.759,0.04961348103086499,3.42749001315952,0.023258145363408523,0,0.05
1757394179.5375257,-0.474,-0.367,9.746,0.0549835202583465,3.5197944784800907,0.024461152882205513,0,0.05
1757394179.5628998,-0.487,-0.363,9.739,0.06013410014293055,3.568804889139163,0.02511278195488722,0,0.05
1757394179.588516,-0.492,-0.358,9.732,0.06497130135682985,3.577587248838994,0.025363408521303255,0,0.05
1757394179.6139877,-0.499,-0.374,9.734,0.06959721617995938,3.6655937228199003,0.025714285714285714,0,0.05
1757394179.639771,-0.502,-0.372,9.739,0.07398501537473652,3.670808383295773,0.025864661654135333,0,0.05
1757394179.665036,-0.501,-0.38,9.727,0.07811072269541487,3.698781768024636,0.025914786967418543,0,0.05
1757394179.6903765,-0.501,-0.384,9.742,0.08202918687881772,3.707307057054436,0.025914786967418543,0,0.05
1757394179.7155418,-0.489,-0.387,9.746,0.08559550221828247,3.6611536814508647,0.026516290726817042,0,0.05
1757394179.7413027,-0.493,-0.397,9.742,0.08907419660036232,3.7175035489624055,0.02671679197994987,0,0.05
1757394179.7670383,-0.473,-0.399,9.741,0.09216037651832809,3.634926097177225,0.027719298245614036,0,0.05
1757394179.7920454,-0.457,-0.391,9.736,0.09495081621555446,3.5349461400816833,0.02852130325814536,0,0.05
1757394179.8170335,-0.457,-0.391,9.736,0.09495081621555446,3.5349461400816833,0.02852130325814536,0,0.05
1757394179.842082,-0.457,-0.391,9.736,0.09495081621555446,3.5349461400816833,0.02852130325814536,0,0.05
1757394179.867666,-0.467,-0.397,9.726,0.09777975250531165,3.6060674142530704,0.02902255639097744,0,0.05
1757394179.8929753,-0.467,-0.397,9.726,0.09777975250531165,3.6060674142530704,0.02902255639097744,0,0.05
1757394179.9184415,-0.458,-0.407,9.73,0.10042554455914092,3.6032250153154726,0.02947368421052631,0,0.05
