timestamp,ax,ay,az,rms,tilt_now,jerk,tilt_crosses,freq
1757395048.204377,0.254,-0.343,9.722,0.012700000000000001,2.513742046022292,0.012731829573934837,0,0.05
1757395048.233815,0.248,-0.337,9.719,0.017749647883831387,2.4651454055699458,0.013032581453634085,0,0.05
1757395048.2593021,0.259,-0.33,9.722,0.021971629434341004,2.470760143429129,0.013583959899749374,0,0.05
1757395048.2867887,0.272,-0.337,9.719,0.025840133513586962,2.551384231645,0.014235588972431077,0,0.05
1757395048.3133602,0.259,-0.341,9.728,0.028903546495196743,2.5204232622450333,0.01488721804511278,0,0.05
1757395048.339464,0.254,-0.34,9.728,0.03157063509022268,2.498043028051039,0.01513784461152882,0,0.05
1757395048.3647122,0.238,-0.341,9.74,0.033738924108513,2.444718719955534,0.01593984962406015,0,0.05
1757395048.3900955,0.222,-0.336,9.744,0.035517953206793886,2.366665662990056,0.016741854636591474,0,0.05
1757395048.415336,0.219,-0.322,9.735,0.0371675597800017,2.290705411020082,0.016892230576441097,0,0.05
1757395048.4405885,0.205,-0.318,9.728,0.03855502561275248,2.227277825161547,0.017593984962406013,0,0.05
1757395048.4664948,0.21,-0.31,9.72,0.03995922922179556,2.2060517216975306,0.01784461152882206,0,0.05
1757395048.492164,0.199,-0.311,9.711,0.041179394118903694,2.177371412561073,0.018395989974937344,0,0.05
1757395048.5177429,0.188,-0.315,9.71,0.042238637525374795,2.163562393522216,0.018947368421052633,0,0.05
1757395048.5431318,0.189,-0.316,9.716,0.04328284879718524,2.170302926697869,0.01899749373433584,0,0.05
1757395048.568799,0.17,-0.309,9.719,0.044109579458435105,2.0782010438834124,0.019949874686716797,0,0.05
1757395048.5942402,0.137,-0.296,9.716,0.04463829633845808,1.9227032564012518,0.02160401002506266,0,0.05
1757395048.619549,0.137,-0.296,9.716,0.04463829633845808,1.9227032564012518,0.02160401002506266,0,0.05
1757395048.6447082,0.111,-0.293,9.727,0.04498199639855928,1.8449430917264111,0.022907268170426064,0,0.05
1757395048.6702204,0.111,-0.293,9.727,0.04498199639855928,1.8449430917264111,0.022907268170426064,0,0.05
1757395048.695105,0.103,-0.271,9.729,0.04527584897050523,1.7068477721711643,0.023308270676691726,0,0.05
1757395048.7205133,0.103,-0.271,9.729,0.04527584897050523,1.7068477721711643,0.023308270676691726,0,0.05
1757395048.7457697,0.092,-0.274,9.748,0.04550892769556321,1.6983497267334609,0.02385964912280702,0,0.05
1757395048.7714944,0.092,-0.274,9.748,0.04550892769556321,1.6983497267334609,0.02385964912280702,0,0.05
1757395048.7968445,0.078,-0.277,9.738,0.045675732068572256,1.6926834465411833,0.024561403508771933,0,0.05
1757395048.8221204,0.078,-0.277,9.738,0.045675732068572256,1.6926834465411833,0.024561403508771933,0,0.05
1757395048.847515,0.078,-0.277,9.738,0.045675732068572256,1.6926834465411833,0.024561403508771933,0,0.05
1757395048.8728626,0.064,-0.272,9.735,0.045787689393547694,1.6441345340055922,0.02526315789473684,0,0.05
1757395048.8987925,0.064,-0.276,9.739,0.04589937363407043,1.666356177140216,0.02526315789473684,0,0.05
1757395048.9248712,0.064,-0.276,9.739,0.04589937363407043,1.666356177140216,0.02526315789473684,0,0.05
1757395048.9507284,0.07,-0.274,9.757,0.046032624300597944,1.6602160015810596,0.025563909774436087,0,0.05
1757395048.9759033,0.07,-0.274,9.757,0.046032624300597944,1.6602160015810596,0.025563909774436087,0,0.05
1757395049.0011723,0.07,-0.274,9.757,0.046032624300597944,1.6602160015810596,0.025563909774436087,0,0.05
1757395049.0263772,0.064,-0.28,9.76,0.0461437157151437,1.6856365385967922,0.025864661654135347,0,0.05
1757395049.0518928,0.064,-0.28,9.76,0.0461437157151437,1.6856365385967922,0.025864661654135347,0,0.05
1757395049.0775404,0.069,-0.294,9.763,0.046272508036630126,1.7717040088024407,0.026115288220551387,0,0.05
1757395049.1027386,0.069,-0.294,9.763,0.046272508036630126,1.7717040088024407,0.026115288220551387,0,0.05
1757395049.127937,0.067,-0.292,9.739,0.04639361486239243,1.7619590934113996,0.026215538847117796,0,0.05
1757395049.1535628,0.067,-0.292,9.739,0.04639361486239243,1.7619590934113996,0.026215538847117796,0,0.05
1757395049.1793163,0.093,-0.308,9.741,0.0466260656714675,1.8917279755447445,0.027518796992481203,0,0.05
1757395049.2049441,0.093,-0.308,9.741,0.0466260656714675,1.8917279755447445,0.027518796992481203,0,0.05
1757395049.2303984,0.109,-0.308,9.757,0.04694350327787648,1.9178642104258845,0.02832080200501254,0,0.05
1757395049.2552881,0.109,-0.308,9.757,0.04694350327787648,1.9178642104258845,0.02832080200501254,0,0.05
1757395049.2802427,0.098,-0.31,9.745,0.047198543409728226,1.9108449208101,0.02887218045112783,0,0.05
1757395049.3052998,0.098,-0.31,9.745,0.047198543409728226,1.9108449208101,0.02887218045112783,0,0.05
1757395049.3308463,0.114,-0.318,9.745,0.04754148188687433,1.9853989884438406,0.02967418546365915,0,0.05
1757395049.3567398,0.114,-0.318,9.745,0.04754148188687433,1.9853989884438406,0.02967418546365915,0,0.05
1757395049.3817205,0.114,-0.318,9.745,0.04754148188687433,1.9853989884438406,0.02967418546365915,0,0.05
1757395049.406501,0.125,-0.333,9.732,0.04795054744213042,2.09313174225623,0.03022556390977444,0,0.05
1757395049.4313834,0.125,-0.333,9.732,0.04795054744213042,2.09313174225623,0.03022556390977444,0,0.05
1757395049.4564157,0.127,-0.337,9.736,0.0483691792363691,2.118413554502603,0.030325814536340857,0,0.05
1757395049.481344,0.127,-0.337,9.736,0.0483691792363691,2.118413554502603,0.030325814536340857,0,0.05
1757395049.5062706,0.15,-0.337,9.743,0.04894719093063462,2.168214009590364,0.03147869674185464,0,0.05
1757395049.5312533,0.15,-0.337,9.743,0.04894719093063462,2.168214009590364,0.03147869674185464,0,0.05
1757395049.556276,0.15,-0.337,9.743,0.04894719093063462,2.168214009590364,0.03147869674185464,0,0.05
1757395049.5817533,0.156,-0.327,9.736,0.04956478084285252,2.1311606472999425,0.031779448621553893,0,0.05
1757395049.606679,0.174,-0.333,9.754,0.050322534713585325,2.2059148288371326,0.03268170426065164,0,0.05
1757395049.6316097,0.174,-0.333,9.754,0.050322534713585325,2.2059148288371326,0.03268170426065164,0,0.05
1757395049.6573343,0.18,-0.336,9.758,0.051121008401634645,2.2370098379586802,0.032982456140350884,0,0.05
1757395049.6831872,0.18,-0.336,9.758,0.051121008401634645,2.2370098379586802,0.032982456140350884,0,0.05
1757395049.7084692,0.183,-0.334,9.76,0.051933418913065986,2.234621194326802,0.0331328320802005,0,0.05
1757395049.7336347,0.183,-0.334,9.76,0.051933418913065986,2.234621194326802,0.0331328320802005,0,0.05
1757395049.7588465,0.183,-0.334,9.76,0.051933418913065986,2.234621194326802,0.0331328320802005,0,0.05
1757395049.7844226,0.198,-0.336,9.756,0.05286861072507958,2.2892028025672646,0.03388471177944862,0,0.05
1757395049.8094115,0.198,-0.336,9.756,0.05286861072507958,2.2892028025672646,0.03388471177944862,0,0.05
1757395049.8345513,0.211,-0.336,9.735,0.053910968271771935,2.333846052279166,0.03453634085213033,0,0.05
1757395049.8598528,0.211,-0.336,9.735,0.053910968271771935,2.333846052279166,0.03453634085213033,0,0.05
1757395049.8850474,0.217,-0.336,9.734,0.05499195395691992,2.3530256917731482,0.03483709273182959,0,0.05
1757395049.910711,0.217,-0.336,9.734,0.05499195395691992,2.3530256917731482,0.03483709273182959,0,0.05
1757395049.9366324,0.209,-0.337,9.72,0.055976043983118354,2.3362048507325537,0.03523809523809524,0,0.05
1757395049.9625983,0.209,-0.337,9.72,0.055976043983118354,2.3362048507325537,0.03523809523809524,0,0.05
1757395049.987654,0.2,-0.34,9.731,0.05686226780563716,2.3213052066447557,0.035689223057644125,0,0.05
1757395050.012578,0.2,-0.34,9.731,0.05686226780563716,2.3213052066447557,0.035689223057644125,0,0.05
1757395050.038062,0.199,-0.33,9.723,0.057726250527814466,2.2696546999614875,0.03573934837092733,0,0.05
1757395050.0633695,0.199,-0.33,9.723,0.057726250527814466,2.2696546999614875,0.03573934837092733,0,0.05
1757395050.0885353,0.207,-0.32,9.759,0.058646760353833705,2.2364194093924783,0.03614035087719299,0,0.05
1757395050.114201,0.207,-0.32,9.759,0.058646760353833705,2.2364194093924783,0.03614035087719299,0,0.05
1757395050.1391451,0.206,-0.309,9.745,0.059544374209491865,2.1824262724449635,0.036190476190476197,0,0.05
1757395050.163983,0.206,-0.309,9.745,0.059544374209491865,2.1824262724449635,0.036190476190476197,0,0.05
1757395050.1894822,0.206,-0.309,9.745,0.059544374209491865,2.1824262724449635,0.036190476190476197,0,0.05
1757395050.2151089,0.202,-0.315,9.742,0.060394888028706545,2.1997333814989877,0.03639097744360902,0,0.05
1757395050.2406652,0.202,-0.315,9.742,0.060394888028706545,2.1997333814989877,0.03639097744360902,0,0.05
1757395050.2659848,0.189,-0.311,9.736,0.06112973908009096,2.1406851015053907,0.03704260651629073,0,0.05
1757395050.2910566,0.189,-0.311,9.736,0.06112973908009096,2.1406851015053907,0.03704260651629073,0,0.05
1757395050.316598,0.179,-0.309,9.735,0.06178144948121564,2.100799248703957,0.03754385964912281,0,0.05
1757395050.3424356,0.179,-0.309,9.735,0.06178144948121564,2.100799248703957,0.03754385964912281,0,0.05
1757395050.3678145,0.175,-0.304,9.729,0.06239799676271667,2.064863177869032,0.03774436090225564,0,0.05
1757395050.392957,0.175,-0.304,9.729,0.06239799676271667,2.064863177869032,0.03774436090225564,0,0.05
1757395050.4183733,0.154,-0.303,9.746,0.06287129710766273,1.9973686834831537,0.03879699248120301,0,0.05
1757395050.4437466,0.154,-0.303,9.746,0.06287129710766273,1.9973686834831537,0.03879699248120301,0,0.05
1757395050.4687586,0.156,-0.293,9.748,0.0633532950997815,1.950296185631133,0.03889724310776942,0,0.05
1757395050.4942348,0.156,-0.293,9.748,0.0633532950997815,1.950296185631133,0.03889724310776942,0,0.05
1757395050.5198822,0.128,-0.287,9.735,0.06367574106361072,1.8488898781880965,0.04030075187969925,0,0.05
1757395050.5452688,0.128,-0.287,9.735,0.06367574106361072,1.8488898781880965,0.04030075187969925,0,0.05
1757395050.5706222,0.125,-0.285,9.743,0.06398173567511278,1.8294987148192388,0.04045112781954886,0,0.05
1757395050.5954332,0.125,-0.285,9.743,0.06398173567511278,1.8294987148192388,0.04045112781954886,0,0.05
1757395050.6204517,0.125,-0.285,9.743,0.06398173567511278,1.8294987148192388,0.04045112781954886,0,0.05
1757395050.645876,0.106,-0.283,9.748,0.06420087616224564,1.7756725456691542,0.04140350877192982,0,0.05
1757395050.6714187,0.106,-0.283,9.748,0.06420087616224564,1.7756725456691542,0.04140350877192982,0,0.05
1757395050.6964064,0.081,-0.279,9.748,0.064328492909441,1.707084216505127,0.042656641604010025,0,0.05
1757395050.7212703,0.081,-0.279,9.748,0.064328492909441,1.707084216505127,0.042656641604010025,0,0.05
1757395050.746358,0.069,-0.277,9.758,0.06442093991863206,1.6756763135347696,0.04325814536340851,0,0.05
1757395050.7717826,0.069,-0.277,9.758,0.06442093991863206,1.6756763135347696,0.04325814536340851,0,0.05
1757395050.7971778,0.061,-0.275,9.757,0.06449310040616749,1.6536676559273873,0.04365914786967418,0,0.05
1757395050.822554,0.061,-0.275,9.757,0.06449310040616749,1.6536676559273873,0.04365914786967418,0,0.05
1757395050.847633,0.052,-0.274,9.74,0.06454548783609898,1.6401327376317318,0.04411027568922305,0,0.05
1757395050.8724294,0.052,-0.274,9.74,0.06454548783609898,1.6401327376317318,0.04411027568922305,0,0.05
1757395050.8973176,0.049,-0.276,9.727,0.06459196931507817,1.6507117970974479,0.044260651629072674,0,0.05
1757395050.9226422,0.049,-0.276,9.727,0.06459196931507817,1.6507117970974479,0.044260651629072674,0,0.05
1757395050.947819,0.049,-0.276,9.727,0.06459196931507817,1.6507117970974479,0.044260651629072674,0,0.05
1757395050.9729273,0.058,-0.279,9.74,0.06465703751332874,1.6758347460796323,0.04471177944862154,0,0.05
1757395050.9988794,0.058,-0.279,9.74,0.06465703751332874,1.6758347460796323,0.04471177944862154,0,0.05
1757395051.0237699,0.063,-0.28,9.738,0.0647337238230584,1.6881423390408732,0.0449624060150376,0,0.05
1757395051.0486887,0.063,-0.28,9.738,0.0647337238230584,1.6881423390408732,0.0449624060150376,0,0.05
1757395051.0740125,0.073,-0.282,9.727,0.06483654447917471,1.7153294284768195,0.04546365914786968,0,0.05
1757395051.0991704,0.073,-0.282,9.727,0.06483654447917471,1.7153294284768195,0.04546365914786968,0,0.05
