timestamp,robot_x,robot_y,ref_x,ref_y,error
1757657140.8265193,-1.1595667779470453,-0.030340683947257308,-1.152270049174006,-0.07966029299577315,0.04985645482267812
1757657140.9291399,-1.1596100038069808,-0.030330036848267627,-1.152270049174006,-0.07966029299577315,0.049873330604568944
1757657141.0297189,-1.15960252481751,-0.030254896354772076,-1.152270049174006,-0.07966029299577315,0.0499465556001334
1757657141.1303065,-1.1596022443880178,-0.03043677666033895,-1.152270049174006,-0.07966029299577315,0.049766611770153034
1757657141.2308748,-1.1597033482492762,-0.030158414785196097,-1.152270049174006,-0.07966029299577315,0.05005686647720985
1757657141.3314574,-1.1597084974886107,-0.03006718125134089,-1.152270049174006,-0.07966029299577315,0.05014785385063641
1757657141.4320502,-1.1595785751789678,-0.030207911962848222,-1.152270049174006,-0.07966029299577315,0.049989524324510176
1757657141.5326,-1.1595138938780956,-0.030171865075527715,-1.152270049174006,-0.07966029299577315,0.05001577535252545
1757657141.6331313,-1.1595372309274685,-0.030320444949543335,-1.152270049174006,-0.07966029299577315,0.04987216193291509
1757657141.733674,-1.1598710416766203,-0.03021653509225919,-1.152270049174006,-0.07966029299577315,0.05002459677644684
1757657141.8341742,-1.159664214406005,-0.03034234640427247,-1.152270049174006,-0.07966029299577315,0.04986916417467025
1757657141.934699,-1.1595918666312244,-0.03024591808880095,-1.152270049174006,-0.07966029299577315,0.049953873306517786
1757657142.0351365,-1.159656081207439,-0.030131391820241715,-1.152270049174006,-0.07966029299577315,0.05007659653824785
1757657142.135664,-1.1595335183919289,-0.03023371975419964,-1.152270049174006,-0.07966029299577315,0.04995742314695927
1757657142.2361352,-1.1595719469304837,-0.03027253344321601,-1.152270049174006,-0.07966029299577315,0.0499246282356439
1757657142.3366408,-1.1595152821998602,-0.030237384628953645,-1.152270049174006,-0.07966029299577315,0.04995114886600672
1757657142.4371436,-1.1596470177248661,-0.030171890201852514,-1.152270049174006,-0.07966029299577315,0.05003520436746221
1757657142.5376866,-1.1595647481677767,-0.0301737821224084,-1.152270049174006,-0.07966029299577315,0.05002126939442226
1757657142.63814,-1.1596181199350317,-0.03028718494099092,-1.152270049174006,-0.07966029299577315,0.04991691039014977
1757657142.7386663,-1.159511274609693,-0.030313575753814326,-1.152270049174006,-0.07966029299577315,0.049875182690074175
1757657142.8392448,-1.159570765021145,-0.03029274646823832,-1.152270049174006,-0.07966029299577315,0.0499044597408787
1757657142.9398098,-1.1597618140051418,-0.030211907561554674,-1.152270049174006,-0.07966029299577315,0.0500126920124889
1757657143.0403686,-1.159726761585011,-0.030239054766147633,-1.152270049174006,-0.07966029299577315,0.04998060972146933
