timestamp,robot_x,robot_y,ref_x,ref_y,error
1757657286.907804,-1.1499790297150394,-0.009205298369678983,-1.152270049174006,-0.07966029299577315,0.07049223388377135
1757657287.0083764,-1.1501831560392992,-0.009303480089235538,-1.152270049174006,-0.07966029299577315,0.07038775635947792
1757657287.1122835,-1.1503613244374251,-0.009127570812577979,-1.152270049174006,-0.07966029299577315,0.0705585439808095
1757657287.2128122,-1.1504473995230733,-0.009014461526952067,-1.152270049174006,-0.07966029299577315,0.07066933957290897
1757657287.3133447,-1.1503528336833193,-0.008781704852046213,-1.152270049174006,-0.07966029299577315,0.07090451306148149
1757657287.4139056,-1.1502296125306894,-0.008893847716301195,-1.152270049174006,-0.07966029299577315,0.07079585552267793
1757657287.514495,-1.150287000322517,-0.009130630400206785,-1.152270049174006,-0.07966029299577315,0.07055753530695234
1757657287.6150799,-1.1503493811775547,-0.009031483056680334,-1.152270049174006,-0.07966029299577315,0.07065492027428161
1757657287.7156014,-1.1502845166113393,-0.00902363692711039,-1.152270049174006,-0.07966029299577315,0.07066455632153902
1757657287.8160996,-1.1504043827779329,-0.008803327728918564,-1.152270049174006,-0.07966029299577315,0.07088152254240646
1757657287.9166417,-1.1503159537703083,-0.009116598754297378,-1.152270049174006,-0.07966029299577315,0.07057075375877443
1757657288.0173633,-1.1503046436081203,-0.009245135030060525,-1.152270049174006,-0.07966029299577315,0.07044258151412877
1757657288.1179547,-1.1505286317945345,-0.00909473273993866,-1.152270049174006,-0.07966029299577315,0.07058704434036982
1757657288.2184582,-1.1504011120838364,-0.009098095503263792,-1.152270049174006,-0.07966029299577315,0.07058694384104547
1757657288.318962,-1.1502263089449467,-0.009157874877662064,-1.152270049174006,-0.07966029299577315,0.07053203410241926
1757657288.4194524,-1.150333090325947,-0.00904631472532047,-1.152270049174006,-0.07966029299577315,0.07064053890478922
1757657288.5199454,-1.1505036843792806,-0.008930097214150612,-1.152270049174006,-0.07966029299577315,0.07075224830275502
1757657288.6204906,-1.1503450509966164,-0.009234006087382785,-1.152270049174006,-0.07966029299577315,0.07045259048243627
1757657288.7210174,-1.1501651191155327,-0.009292904109260647,-1.152270049174006,-0.07966029299577315,0.0703988646872714
1757657288.8215241,-1.1503613005580395,-0.009168465384212676,-1.152270049174006,-0.07966029299577315,0.07051766503009664
1757657288.9220376,-1.1504178122079194,-0.009059638652237245,-1.152270049174006,-0.07966029299577315,0.07062494726025623
1757657289.022593,-1.1505612911343739,-0.008837212795491212,-1.152270049174006,-0.07966029299577315,0.07084369091947126
1757657289.123139,-1.1503342361055036,-0.009095396598345018,-1.152270049174006,-0.07966029299577315,0.07059144406949011
1757657289.223661,-1.1502984092469306,-0.008934845225306631,-1.152270049174006,-0.07966029299577315,0.07075292450729528
1757657289.3241355,-1.1505192792822734,-0.008833518804987284,-1.152270049174006,-0.07966029299577315,0.07084840956215156
1757657289.4247093,-1.1505243620094803,-0.008947214964753591,-1.152270049174006,-0.07966029299577315,0.07073462255711449
1757657289.5253987,-1.1505965170861214,-0.009136766418695097,-1.152270049174006,-0.07966029299577315,0.07054338034512532
1757657289.6259327,-1.1503814965057402,-0.009095774834550374,-1.152270049174006,-0.07966029299577315,0.07058978576611742
1757657289.7264967,-1.1503432417746493,-0.009031755824778442,-1.152270049174006,-0.07966029299577315,0.0706548147663611
1757657289.827024,-1.1505757163446755,-0.008859503472732122,-1.152270049174006,-0.07966029299577315,0.07082106015037126
1757657289.9275415,-1.1506622809809164,-0.00894280883185683,-1.152270049174006,-0.07966029299577315,0.07073575817814118
1757657290.028062,-1.150540652614198,-0.009055618109060415,-1.152270049174006,-0.07966029299577315,0.07062585169978115
1757657290.1285834,-1.1504764337959206,-0.008955742521550625,-1.152270049174006,-0.07966029299577315,0.0707272968088445
1757657290.229065,-1.1503988591772114,-0.00907406050057813,-1.152270049174006,-0.07966029299577315,0.070611030086452
1757657290.3295846,-1.1504108111513216,-0.009120937264035733,-1.152270049174006,-0.07966029299577315,0.0705638538706156
1757657290.4300616,-1.150552057216704,-0.009030919537796556,-1.152270049174006,-0.07966029299577315,0.07065026462393247
1757657290.5306168,-1.1505764368577187,-0.008995937874518134,-1.152270049174006,-0.07966029299577315,0.0706846476073887
1757657290.6311429,-1.150723581538971,-0.00904788540010737,-1.152270049174006,-0.07966029299577315,0.0706293399983509
1757657290.7316608,-1.1507548403035446,-0.004774752620864908,-1.152270049174006,-0.07966029299577315,0.07490086791995897
1757657290.8321445,-1.1499771866685458,0.006153668752454711,-1.152270049174006,-0.07966029299577315,0.0858445877699652
1757657290.9327264,-1.1502426894042754,0.016081514567595434,-1.152270049174006,-0.07966029299577315,0.09576327011509697
1757657291.03332,-1.1504784558308765,0.026616625405248673,-1.152270049174006,-0.07966029299577315,0.10629201847516397
1757657291.1339223,-1.1501072357828748,0.03693518987800415,-1.152270049174006,-0.07966029299577315,0.11661554093830785
1757657291.2344997,-1.1503196415827228,0.047143147681140474,-1.152270049174006,-0.07966029299577315,0.1268184397367973
1757657291.3350785,-1.1510174736507013,0.05720174022869806,-1.152270049174006,-0.07966029299577315,0.13686776495500264
1757657291.435638,-1.1505762593834188,0.06764685773529755,-1.152270049174006,-0.07966029299577315,0.14731688830667405
1757657291.5362053,-1.1497126539934253,0.07805111413787369,-1.152270049174006,-0.07966029299577315,0.1577321407012045
1757657291.6367834,-1.1508271581408638,0.08812999897912932,-1.152270049174006,-0.07966029299577315,0.1677964958381329
1757657291.73746,-1.1510673425904445,0.09874486357974654,-1.152270049174006,-0.07966029299577315,0.17840921051297165
1757657291.8380377,-1.1512271183475165,0.10911084737202847,-1.152270049174006,-0.07966029299577315,0.18877402136011487
1757657291.9386647,-1.1517339354984004,0.11981097154818376,-1.152270049174006,-0.07966029299577315,0.19947198499197427
1757657292.039159,-1.1519457244594908,0.13001147966783377,-1.152270049174006,-0.07966029299577315,0.2096720234996069
1757657292.1398103,-1.151872005408362,0.14047644720107555,-1.152270049174006,-0.07966029299577315,0.22013710006115333
1757657292.2404258,-1.1513161031053114,0.15090177207427324,-1.152270049174006,-0.07966029299577315,0.23056403852827154
1757657292.3410275,-1.1518065864938016,0.1610648517859702,-1.152270049174006,-0.07966029299577315,0.24072559092844123
1757657292.4416046,-1.1518971507121671,0.17169810696313959,-1.152270049174006,-0.07966029299577315,0.2513586765623331
1757657292.54214,-1.1521552739937626,0.18179618968572742,-1.152270049174006,-0.07966029299577315,0.26145650787372615
1757657292.642716,-1.15237836537243,0.19197536283244254,-1.152270049174006,-0.07966029299577315,0.2716356774240521
1757657292.7432704,-1.1527607955637778,0.20245073712292805,-1.152270049174006,-0.07966029299577315,0.2821114569574476
1757657292.843872,-1.1527497053692441,0.2129303091948137,-1.152270049174006,-0.07966029299577315,0.2925909953507043
1757657292.9444275,-1.1528631199604116,0.22309886709098437,-1.152270049174006,-0.07966029299577315,0.3027597409653347
1757657293.0450287,-1.1529334393655735,0.23287260945368382,-1.1739084623436271,0.5374109163286287,0.30525977780111807
1757657293.1456327,-1.1525723174650697,0.2438094452544335,-1.1739084623436271,0.5374109163286287,0.2943757036428283
1757657293.24618,-1.1524094914201006,0.25372982206191885,-1.1739084623436271,0.5374109163286287,0.2844945851771674
1757657293.3467731,-1.1533544811430447,0.26382491939908626,-1.1739084623436271,0.5374109163286287,0.27435700074743036
1757657293.4473324,-1.1535278518555214,0.27451851673256256,-1.1739084623436271,0.5374109163286287,0.2636812148205587
1757657293.5479517,-1.1531252584329412,0.28508095044910875,-1.1739084623436271,0.5374109163286287,0.2531844253613418
1757657293.6485243,-1.1538250924591538,0.29491893570797323,-1.1739084623436271,0.5374109163286287,0.24332221931267378
1757657293.749091,-1.1540854793660993,0.30542903628212825,-1.1739084623436271,0.5374109163286287,0.2328272821729367
1757657293.8497283,-1.1535010557379899,0.3161672594916831,-1.1739084623436271,0.5374109163286287,0.22218284797650772
1757657293.9503589,-1.1540924891521371,0.326340253342696,-1.1739084623436271,0.5374109163286287,0.21199881501283688
1757657294.050977,-1.1547611361615955,0.33645441793798725,-1.1739084623436271,0.5374109163286287,0.20186662513984077
1757657294.151597,-1.155409653892221,0.34671707253606643,-1.1739084623436271,0.5374109163286287,0.19158900796889147
1757657294.2521749,-1.1542425096558162,0.35688736048266545,-1.1739084623436271,0.5374109163286287,0.18159158546141346
1757657294.352716,-1.1558388836096158,0.3670421368718054,-1.1739084623436271,0.5374109163286287,0.1713243435394758
1757657294.4533193,-1.1554615062149682,0.3768122427264009,-1.1739084623436271,0.5374109163286287,0.16165464470038454
1757657294.5538924,-1.155456696427006,0.38773066827141967,-1.1739084623436271,0.5374109163286287,0.15081327635161768
1757657294.654473,-1.1561685949559646,0.3983598730282253,-1.1739084623436271,0.5374109163286287,0.14017808508416185
1757657294.7550251,-1.1563791127162932,0.40865204246101594,-1.1739084623436271,0.5374109163286287,0.12994662634333037
1757657294.8556688,-1.1575314946989774,0.41904294927516705,-1.1739084623436271,0.5374109163286287,0.11949552583089998
1757657294.9563084,-1.1560144341101812,0.42936920921402466,-1.1739084623436271,0.5374109163286287,0.10951350018448519
1757657295.0568988,-1.1574896253486753,0.44021551636933476,-1.1739084623436271,0.5374109163286287,0.098572430128885
1757657295.1575234,-1.1566600931461712,0.45003305008868444,-1.1739084623436271,0.5374109163286287,0.08906400927769496
1757657295.2581332,-1.1564017284956636,0.46035756711083775,-1.1739084623436271,0.5374109163286287,0.07901711432153338
1757657295.3586595,-1.1564425899333997,0.4707037286740783,-1.1739084623436271,0.5374109163286287,0.06895582342217188
1757657295.4591455,-1.1565426105463275,0.48123386632407283,-1.1739084623436271,0.5374109163286287,0.05879994690354869
1757657295.5597084,-1.1576116382121255,0.4916545290598928,-1.1739084623436271,0.5374109163286287,0.048571941001566185
1757657295.6603844,-1.1553711937668592,0.5012038715590326,-1.1739084623436271,0.5374109163286287,0.04067653398748187
1757657295.7609587,-1.1567410506731912,0.5117988405926072,-1.1739084623436271,0.5374109163286287,0.030833398239083567
1757657295.8614967,-1.1560406014641869,0.5219606406543993,-1.1739084623436271,0.5374109163286287,0.023621419745999954
1757657295.9620185,-1.1557355958941808,0.5327497306212471,-1.1739084623436271,0.5374109163286287,0.018761122759262262
1757657296.0625844,-1.1562267629845864,0.5428195195700017,-1.1739084623436271,0.5374109163286287,0.01849041592950501
1757657296.163128,-1.1566074984322856,0.5529854571765913,-1.1739084623436271,0.5374109163286287,0.023278523898357415
1757657296.26371,-1.1573355029313317,0.563488549909764,-1.1739084623436271,0.5374109163286287,0.03089831640839917
1757657296.364327,-1.1554716788511605,0.5730952122125773,-1.1739084623436271,0.5374109163286287,0.040165706246514325
1757657296.464942,-1.1572941056603363,0.5835795305451368,-1.1739084623436271,0.5374109163286287,0.04906707436430628
1757657296.565492,-1.157062690830149,0.5939324774113222,-1.1739084623436271,0.5374109163286287,0.058978529017846504
1757657296.6660833,-1.1564977907197034,0.6041417871813598,-1.1739084623436271,0.5374109163286287,0.06896477804763806
1757657296.7666962,-1.157465334019716,0.6146516532466276,-1.1739084623436271,0.5374109163286287,0.07897156392469462
1757657296.8673172,-1.1581871951690121,0.6249075252853998,-1.1739084623436271,0.5374109163286287,0.08889777736540858
1757657296.967869,-1.158516064566066,0.6358705886038541,-1.1739084623436271,0.5374109163286287,0.09965557171522058
1757657297.068407,-1.157872876337611,0.64365163149009,-1.1739084623436271,0.5374109163286287,0.10744407650761902
1757657297.1690018,-1.1574450747677734,0.641522455575418,-1.1739084623436271,0.5374109163286287,0.10540519785479519
1757657297.269601,-1.1583223267050742,0.6497552696189959,-1.1739084623436271,0.5374109163286287,0.11342037444998233
1757657297.370144,-1.1582957884388405,0.6606518364670748,-1.1739084623436271,0.5374109163286287,0.12422592315224733
1757657297.4708555,-1.1576262842372576,0.6706961136748397,-1.1739084623436271,0.5374109163286287,0.13427603343674538
1757657297.5715325,-1.1578184882374352,0.6809260351211859,-1.1739084623436271,0.5374109163286287,0.14441425341281147
1757657297.672141,-1.1579067704231003,0.6909129796282231,-1.1739084623436271,0.5374109163286287,0.15433385105527606
1757657297.7726815,-1.157948700272896,0.701317866778179,-1.1739084623436271,0.5374109163286287,0.16468212535374224
